Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
TSG101,79,0.19315403422982885,1227,-0.8177784250666726,0.18222157493332736,2455.982386951386,nonsignificant,68,79,409,gene
Zcchc7,201,0.11585014409221903,5205,0.9916006331892907,0.008399366810709314,113.20666587474014,nonsignificant,242,201,1735,gene
CG32161,31,0.13537117903930132,687,0.1403162048013339,0.8596837951986661,11586.818191687622,nonsignificant,32,31,229,gene
sina,69,0.21904761904761905,945,-0.9927904292352575,0.007209570764742524,97.17059476719973,nonsignificant,50,69,315,gene
CG13029,32,0.11072664359861592,867,0.929559570727912,0.070440429272088,949.3961057292021,nonsignificant,44,32,289,gene
CG9951,113,0.20323741007194246,1668,-0.9923013727182926,0.00769862728170749,103.76209850285355,nonsignificant,88,113,556,gene
Rh4,71,0.18733509234828497,1137,-0.7469618835052484,0.2530381164947516,3410.4477341162624,nonsignificant,62,71,379,gene
kud,18,0.22784810126582278,237,-0.7149505925973904,0.28504940740260964,3841.8959129723726,nonsignificant,14,18,79,gene
CG13024,50,0.211864406779661,708,-0.6342877037184869,0.36571229628151314,4929.0703292822345,nonsignificant,44,50,236,gene
CG9674,377,0.17825059101654847,6345,-0.9918628563426996,0.008137143657300443,109.67242221309537,nonsignificant,329,377,2115,gene
eIF3e,95,0.21788990825688073,1308,-0.999972227747055,2.7772252945043208e-05,0.37431442519329233,nonsignificant,62,95,436,gene
Dbp73D,90,0.1308139534883721,2064,0.8798292697063194,0.12017073029368065,1619.661102898228,nonsignificant,106,90,688,gene
CG13026,25,0.21008403361344538,357,-0.4775687150384357,0.5224312849615643,7041.328858711964,nonsignificant,22,25,119,gene
Lasp,95,0.14437689969604864,1974,-0.40183854731647206,0.5981614526835279,8062.02005926859,nonsignificant,90,95,658,gene
zetaCOP,37,0.21142857142857144,525,-0.99203651079345,0.007963489206550003,107.33190752588095,nonsignificant,24,37,175,gene
Galphaf,65,0.1625,1200,-0.7106851676180153,0.28931483238198474,3899.3853108443905,nonsignificant,57,65,400,gene
Abl,306,0.18877236273904996,4863,-0.9467872898382953,0.05321271016170472,717.2009075594563,nonsignificant,274,306,1621,gene
Mo25,59,0.17352941176470588,1020,-0.8876488023095359,0.1123511976904641,1514.269442472075,nonsignificant,48,59,340,gene
Su(P),67,0.16028708133971292,1254,-0.2923395333454475,0.7076604666545525,9537.847769570059,nonsignificant,64,67,418,gene
Prosbeta6,53,0.2245762711864407,708,-0.9601673807552584,0.039832619244741525,536.8640421806263,nonsignificant,40,53,236,gene
CG4098,48,0.15584415584415584,924,-0.23191743809905696,0.768082561900943,10352.21676930091,nonsignificant,46,48,308,gene
spd,197,0.17175239755884916,3441,0.27501082070309124,0.7249891792969088,9771.404158563737,nonsignificant,202,197,1147,gene
Syx8,44,0.1888412017167382,699,-0.817577560548268,0.18242243945173198,2458.6896389304434,nonsignificant,36,44,233,gene
CG13063,34,0.26153846153846155,390,-0.6468396466840122,0.35316035331598783,4759.895241992884,nonsignificant,29,34,130,gene
Nplp3,17,0.18681318681318682,273,0.617266911114774,0.38273308888522595,5158.476571995076,nonsignificant,21,17,91,gene
CG13060,40,0.30303030303030304,396,-0.9589127754721786,0.04108722452782139,553.7736121859767,nonsignificant,29,40,132,gene
CG13058,26,0.174496644295302,447,0.42253133757270045,0.5774686624272996,7783.1226321951435,nonsignificant,29,26,149,gene
CG33061,51,0.18021201413427562,849,-0.539005213574422,0.460994786425578,6213.28773144394,nonsignificant,46,51,283,gene
CG33060,19,0.1557377049180328,366,-0.3723741949716407,0.6276258050283593,8459.140600172226,nonsignificant,17,19,122,gene
retinin,52,0.2708333333333333,576,-0.9141872193494476,0.08581278065055244,1156.5846576081458,nonsignificant,41,52,192,gene
CG13056,18,0.18,300,-0.1916348440854897,0.8083651559145103,10895.14557141577,nonsignificant,17,18,100,gene
CG4998,173,0.19394618834080718,2676,-0.9989264977198028,0.0010735022801971507,14.468663732497197,nonsignificant,135,173,892,gene
CG33257,55,0.1661631419939577,993,0.1063053306767674,0.8936946693232326,12045.21675313853,nonsignificant,56,55,331,gene
Cpr72Ea,54,0.15789473684210525,1026,0.10726159905565202,0.892738400944348,12032.328167927923,nonsignificant,55,54,342,gene
Cpr72Eb,46,0.21100917431192662,654,-0.8610175397068186,0.1389824602931814,1873.2055998314988,nonsignificant,37,46,218,gene
CG4842,40,0.15384615384615385,780,0.0,1.0,13478.0,nonsignificant,40,40,260,gene
CG18814,38,0.1417910447761194,804,0.4629060215573586,0.5370939784426414,7238.9526414499205,nonsignificant,42,38,268,gene
RAF2,119,0.10644007155635063,3354,0.9999997407348572,2.5926514279625695e-07,0.003494375594607951,depleted,190,119,1118,gene
Gagr,49,0.1388101983002833,1059,-0.34174658568871674,0.6582534143112833,8871.939518087476,nonsignificant,46,49,353,gene
Serinc,98,0.21030042918454936,1398,-0.9558286550915573,0.04417134490844271,595.3413866759909,nonsignificant,80,98,466,gene
CG33158,153,0.14796905222437137,3102,0.4716248610318987,0.5283751389681013,7121.440123012069,nonsignificant,161,153,1034,gene
st,102,0.15292353823088456,2001,0.4362971383492269,0.5637028616507731,7597.58716932912,nonsignificant,108,102,667,gene
CG4229,59,0.22957198443579765,771,-0.7373817095574826,0.2626182904425174,3539.5693185842492,nonsignificant,51,59,257,gene
Smn,48,0.21145374449339208,681,-0.9544997361036415,0.04550026389635857,613.2525567951208,nonsignificant,36,48,227,gene
Mipp1,83,0.17735042735042736,1404,-0.93109119211373,0.06890880788626995,928.7529126911463,nonsignificant,68,83,468,gene
CG13033,37,0.17452830188679244,636,-0.13236766522180732,0.8676323347781927,11693.948608140481,nonsignificant,36,37,212,gene
aos,65,0.14606741573033707,1335,0.28399520449566895,0.716004795504331,9650.312633807374,nonsignificant,68,65,445,gene
GluRS,75,0.146484375,1536,-0.3650082092553457,0.6349917907446543,8558.41935565645,nonsignificant,71,75,512,gene
Agpat3,88,0.22739018087855298,1161,-0.9998402991482161,0.00015970085178379628,2.152448080342006,nonsignificant,59,88,387,gene
Agpat4,85,0.2230971128608924,1143,-0.9997916661910735,0.00020833380892646466,2.8079230767108907,nonsignificant,57,85,381,gene
roq,121,0.1475609756097561,2460,0.27948521286374484,0.7205147871362552,9711.098301022446,nonsignificant,125,121,820,gene
Cpr72Ec,59,0.1372093023255814,1290,0.6111145881922349,0.38888541180776515,5241.3975803450585,nonsignificant,66,59,430,gene
Pdh,50,0.17921146953405018,837,-0.4446536833285779,0.5553463166714221,7484.957656097427,nonsignificant,46,50,279,gene
Golgin104,109,0.1402831402831403,2331,-0.3760715367914754,0.6239284632085246,8409.307827124494,nonsignificant,104,109,777,gene
CG13040,57,0.3064516129032258,558,-0.9672373549211402,0.032762645078859856,441.57493037287315,nonsignificant,43,57,186,gene
CG13041,39,0.312,375,-0.9790786646622059,0.020921335337794035,281.977757682788,nonsignificant,27,39,125,gene
CG13042,34,0.288135593220339,354,-0.8833355352189766,0.11666446478102341,1572.4036563186335,nonsignificant,26,34,118,gene
CG13043,45,0.30201342281879195,447,-0.8663855974622842,0.13361440253771584,1800.854917403334,nonsignificant,36,45,149,gene
Notum,112,0.16666666666666666,2016,-0.7262821844457301,0.27371781555426994,3689.16871804045,nonsignificant,101,112,672,gene
CG5895,61,0.1343612334801762,1362,0.6644960469270085,0.3355039530729915,4521.922279517779,nonsignificant,69,61,454,gene
Mbs,69,0.18253968253968253,1134,-0.28807684930780997,0.71192315069219,9595.300225029338,nonsignificant,66,69,378,gene
CG13075,57,0.1676470588235294,1020,0.7781768016931976,0.22182319830680236,2989.733066779082,nonsignificant,67,57,340,gene
ATPsynbetaL,119,0.19101123595505617,1869,-0.9861969351376344,0.013803064862365605,186.03770821496363,nonsignificant,95,119,623,gene
Taf4,156,0.16919739696312364,2766,0.8276137982111436,0.17238620178885644,2323.421227710207,nonsignificant,174,156,922,gene
Strump,153,0.12835570469798657,3576,0.9684149538483706,0.03158504615162933,425.70325203166016,nonsignificant,182,153,1192,gene
SsRbeta,45,0.2356020942408377,573,-0.9938301006794559,0.0061698993205441645,83.15790304229425,nonsignificant,30,45,191,gene
Tmx3,51,0.11832946635730858,1293,0.869429981884263,0.13057001811573693,1759.8227041639022,nonsignificant,63,51,431,gene
MED10,20,0.14925373134328357,402,-0.6826894921370888,0.31731050786291115,4276.711024976316,nonsignificant,16,20,134,gene
CG13071,16,0.22857142857142856,210,-0.7517869210100797,0.24821307898992026,3345.415878626145,nonsignificant,12,16,70,gene
CG13070,15,0.09803921568627451,459,0.8095697361744796,0.19043026382552042,2566.619095840364,nonsignificant,21,15,153,gene
CG13069,22,0.22448979591836735,294,0.16517267081476084,0.8348273291852392,11251.802742758653,nonsignificant,23,22,98,gene
CG13068,31,0.2818181818181818,330,-0.14486785941529412,0.8551321405847059,11525.470990800666,nonsignificant,30,31,110,gene
CG13067,26,0.325,240,-0.8917063441009908,0.10829365589900916,1459.5818942068454,nonsignificant,19,26,80,gene
CG13066,38,0.40425531914893614,282,-0.9982382980785662,0.001761701921433807,23.744218497084848,nonsignificant,23,38,94,gene
CG13065,24,0.1702127659574468,423,0.7913322123017394,0.2086677876982606,2812.4244425971565,nonsignificant,31,24,141,gene
CG4982,23,0.20175438596491227,342,-0.3374794164599426,0.6625205835400574,8929.452424952893,nonsignificant,21,23,114,gene
CG4962,39,0.31451612903225806,372,-0.9892125507453297,0.010787449254670376,145.39324105444732,nonsignificant,26,39,124,gene
CG13045,27,0.14361702127659576,564,0.9853118080541522,0.014688191945847787,197.96745104613646,nonsignificant,43,27,188,gene
CG13046,37,0.2032967032967033,546,-0.13236766522180732,0.8676323347781927,11693.948608140481,nonsignificant,36,37,182,gene
CG13047,52,0.30409356725146197,513,-0.7032824736779426,0.2967175263220574,3999.1588197686897,nonsignificant,45,52,171,gene
CG13048,30,0.14492753623188406,621,0.9359224935489409,0.06407750645105915,863.6366319473752,nonsignificant,42,30,207,gene
CG13049,42,0.23076923076923078,546,0.7924215576643795,0.20757844233562053,2797.7422457994935,nonsignificant,51,42,182,gene
CG13050,19,0.13194444444444445,432,0.0,1.0,13478.0,nonsignificant,19,19,144,gene
CG4950,86,0.14956521739130435,1725,0.0,1.0,13478.0,nonsignificant,86,86,575,gene
CG13053,22,0.2391304347826087,276,-0.9874450814030334,0.01255491859696653,169.2151928499149,nonsignificant,13,22,92,gene
CG13054,56,0.17777777777777778,945,-0.8107445683079862,0.18925543169201373,2550.784708344961,nonsignificant,47,56,315,gene
CG13055,43,0.13870967741935483,930,0.6778011938374213,0.3221988061625787,4342.5955094592355,nonsignificant,50,43,310,gene
PDCD,25,0.1865671641791045,402,-0.9476549367268368,0.052345063273163295,705.5067627956948,nonsignificant,17,25,134,gene
CG13073,37,0.10511363636363637,1056,0.9999199513587446,8.004864125547215e-05,1.0788955868412535,nonsignificant,70,37,352,gene
CG5151,91,0.18421052631578946,1482,-0.2508808669994047,0.7491191330005953,10096.627674582023,nonsignificant,88,91,494,gene
CG32152,41,0.11452513966480447,1074,0.6876785783237868,0.31232142167621324,4209.468121352002,nonsignificant,48,41,358,gene
CG5157,22,0.18333333333333332,360,-0.7747470936393503,0.22525290636064965,3035.958671928836,nonsignificant,17,22,120,gene
Pgm1,110,0.19607843137254902,1683,-0.9739855203771057,0.026014479622894264,350.6231563573689,nonsignificant,89,110,561,gene
IntS9,104,0.15877862595419848,1965,-0.31084348322064836,0.6891565167793516,9288.451533152102,nonsignificant,100,104,655,gene
CG13074,71,0.1570796460176991,1356,-0.19026794020681004,0.80973205979319,10913.568701892615,nonsignificant,69,71,452,gene
CG5235,71,0.10157367668097282,2097,0.9951086885476407,0.004891311452359341,65.92509575489919,nonsignificant,99,71,699,gene
CG6244,8,0.0963855421686747,249,0.6342877037184869,0.36571229628151314,4929.0703292822345,nonsignificant,11,8,83,gene
CG13445,21,0.19444444444444445,324,-0.8786647496415179,0.12133525035848208,1635.3565043316214,nonsignificant,15,21,108,gene
dbo,126,0.20192307692307693,1872,-0.9978003529388869,0.00219964706111306,29.64684308968182,nonsignificant,96,126,624,gene
CG12713,37,0.11212121212121212,990,0.766962017726098,0.23303798227390204,3140.8859250876517,nonsignificant,45,37,330,gene
GXIVsPLA2,38,0.1645021645021645,693,-0.615911750526148,0.384088249473852,5176.741426408577,nonsignificant,33,38,231,gene
CG17032,47,0.1501597444089457,939,-0.4581344042127484,0.5418655957872516,7303.264500020577,nonsignificant,43,47,313,gene
CG10516,61,0.17784256559766765,1029,-0.8385705376329208,0.16142946236707922,2175.746293783494,nonsignificant,51,61,343,gene
CG17026,45,0.15789473684210525,855,-0.11983154509327454,0.8801684549067255,11862.910435232845,nonsignificant,44,45,285,gene
CG17029,62,0.21754385964912282,855,-0.9367091677666548,0.06329083223334514,853.0338368410258,nonsignificant,49,62,285,gene
CG17028,46,0.16140350877192983,855,-0.1185025478089865,0.8814974521910135,11880.82266063048,nonsignificant,45,46,285,gene
CG17027,51,0.17647058823529413,867,-0.8350851774467026,0.16491482255329737,2222.721978373342,nonsignificant,42,51,289,gene
Arl1,40,0.22099447513812154,543,-0.9876454149821281,0.01235458501787193,166.51509687087787,nonsignificant,27,40,181,gene
mRpS31,55,0.14588859416445624,1131,0.0,1.0,13478.0,nonsignificant,55,55,377,gene
hzg,41,0.12424242424242424,990,0.7469020910528876,0.2530979089471123,3411.25361678918,nonsignificant,49,41,330,gene
brm,214,0.1308868501529052,4905,0.9180044355762551,0.08199556442374487,1105.1362173032333,nonsignificant,241,214,1635,gene
meru,54,0.10285714285714286,1575,0.9934215863871737,0.006578413612826346,88.66385867367349,nonsignificant,78,54,525,gene
CG15715,13,0.16666666666666666,234,-0.817577560548268,0.18242243945173198,2458.6896389304434,nonsignificant,9,13,78,gene
CG18081,12,0.15384615384615385,234,-0.6826894921370888,0.31731050786291115,4276.711024976316,nonsignificant,9,12,78,gene
CG13455,55,0.1455026455026455,1134,-0.21646950222589045,0.7835304977741095,10560.424048999448,nonsignificant,53,55,378,gene
CG7276,29,0.1686046511627907,516,-0.4437015387252652,0.5562984612747348,7497.790661060876,nonsignificant,26,29,172,gene
CG7275,91,0.203579418344519,1341,-0.9966328553992461,0.003367144600753895,45.38237492896099,nonsignificant,67,91,447,gene
CG7272,49,0.21397379912663755,687,-0.8906854237913335,0.10931457620866644,1473.3418581404062,nonsignificant,39,49,229,gene
MsrA,15,0.18072289156626506,249,-0.21073197386571874,0.7892680261342813,10637.754456237843,nonsignificant,14,15,83,gene
CrebA,117,0.2263056092843327,1551,-0.9994812583814773,0.0005187416185227723,6.991599534449924,nonsignificant,85,117,517,gene
SCCRO,45,0.15570934256055363,867,-0.8663855974622842,0.13361440253771584,1800.854917403334,nonsignificant,36,45,289,gene
Ufsp2,87,0.14309210526315788,1824,0.16789263489304507,0.8321073651069549,11215.143066911538,nonsignificant,89,87,608,gene
CG12301,89,0.11528497409326424,2316,0.9760375075569744,0.02396249244302562,322.96647314709935,nonsignificant,113,89,772,gene
AIMP2,56,0.16716417910447762,1005,0.1053741904532719,0.8946258095467281,12057.766661070802,nonsignificant,57,56,335,gene
RhoGAP71E,107,0.1768595041322314,1815,-0.9268602003410908,0.07313979965890911,985.778219802777,nonsignificant,90,107,605,gene
Phs,137,0.14094650205761317,2916,0.13470499567116678,0.8652950043288332,11662.446068344014,nonsignificant,139,137,972,gene
Eig71Eb,13,0.13541666666666666,288,0.7614071706835679,0.2385928293164321,3215.754153526872,nonsignificant,18,13,96,gene
Eig71Ed,11,0.11,300,0.7887004526662931,0.21129954733370696,2847.8952989637023,nonsignificant,16,11,100,gene
Eig71Eg,10,0.10101010101010101,297,0.7149505925973904,0.28504940740260964,3841.8959129723726,nonsignificant,14,10,99,gene
Eig71Ei,10,0.0970873786407767,309,0.8663855974622842,0.13361440253771584,1800.854917403334,nonsignificant,16,10,103,gene
Eig71Ek,10,0.10204081632653061,294,0.7149505925973904,0.28504940740260964,3841.8959129723726,nonsignificant,14,10,98,gene
CG7304,48,0.0851063829787234,1692,0.9999143170198909,8.56829801091046e-05,1.1548352059105118,nonsignificant,84,48,564,gene
Pgant8,76,0.12859560067681894,1773,0.6710282255893782,0.32897177441062175,4433.88157550636,nonsignificant,85,76,591,gene
comm,69,0.18598382749326145,1113,-0.19303163282926183,0.8069683671707382,10876.319652727208,nonsignificant,67,69,371,gene
comm2,52,0.1511627906976744,1032,0.7508152947385063,0.24918470526149378,3358.511457514413,nonsignificant,61,52,344,gene
CG7579,49,0.09819639278557114,1497,0.993283354497379,0.006716645502620928,90.52694808432487,nonsignificant,72,49,499,gene
Eig71Ej,7,0.0707070707070707,297,0.9755510546899107,0.024448945310089332,329.52288488938404,nonsignificant,16,7,99,gene
Eig71Eh,11,0.10784313725490197,306,0.7887004526662931,0.21129954733370696,2847.8952989637023,nonsignificant,16,11,102,gene
Eig71Ef,13,0.13131313131313133,297,0.5467452952462637,0.4532547047537363,6108.966910670858,nonsignificant,16,13,99,gene
Eig71Ee,34,0.07623318385650224,1338,0.9999999682906255,3.170937449416033e-08,0.0004273789494322929,depleted,85,34,446,gene
Eig71Ec,14,0.08045977011494253,522,0.999975208731405,2.4791268594989224e-05,0.3341367181232648,nonsignificant,41,14,174,gene
Eig71Ea,17,0.16831683168316833,303,-0.1974126513658474,0.8025873486341526,10817.272284891109,nonsignificant,16,17,101,gene
CG13449,86,0.15061295971978983,1713,0.16882959045823764,0.8311704095417624,11202.514779803872,nonsignificant,88,86,571,gene
