Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
Y7A5A.5,3,0.045454545454545456,198,0.6289066304773024,0.37109336952269756,7361.379171221752,nonsignificant,5,3,66,gene
Y7A5A.6,4,0.045454545454545456,264,0.7431607420421467,0.2568392579578533,5094.920360109935,nonsignificant,7,4,88,gene
Y7A5A.7,24,0.0625,1152,0.9370209487855445,0.0629790512144555,1249.3154389411538,nonsignificant,35,24,384,gene
Y7A5A.8,1,0.02702702702702703,111,0.7517869210100797,0.24821307898992026,4923.802847923048,nonsignificant,3,1,37,gene
Y7A5A.9,1,0.02127659574468085,141,0.7517869210100797,0.24821307898992026,4923.802847923048,nonsignificant,3,1,47,gene
Y7A5A.10,8,0.08888888888888889,270,-0.2945430138887266,0.7054569861112734,13994.15023348933,nonsignificant,7,8,90,gene
Y7A5A.13,11,0.16666666666666666,198,-0.869429981884263,0.13057001811573693,2590.1174493618737,nonsignificant,7,11,66,gene
Y7A5A.20,5,0.056818181818181816,264,0.8861537019933423,0.11384629800665763,2258.3690135580673,nonsignificant,10,5,88,gene
Y7A5A.24,4,0.044444444444444446,270,0.842700792949719,0.15729920705028105,3120.3443702564255,nonsignificant,8,4,90,gene
Y7A9A.1,60,0.09868421052631579,1824,-0.30889777615515723,0.6911022238448428,13709.394814410147,nonsignificant,57,60,608,gene
Y7A9C.7,19,0.060897435897435896,936,0.9688587894042033,0.031141210595796717,617.7481945888195,nonsignificant,31,19,312,gene
Y7A9C.9,29,0.09034267912772585,963,0.689505565682768,0.31049443431723206,6159.278093550933,nonsignificant,35,29,321,gene
Y7A9D.1,22,0.1896551724137931,348,-0.9990888811228463,0.0009111188771537126,18.073865166098194,nonsignificant,11,22,116,gene
Y8A9A.2,155,0.11405445180279618,4077,-0.9303413154712299,0.06965868452877007,1381.8193249972119,nonsignificant,134,155,1359,gene
Y8A9A.5,24,0.08480565371024736,849,0.15851941887820598,0.841480581121794,16692.45028771303,nonsignificant,25,24,283,gene
Y8A9A.6,15,0.15151515151515152,297,-0.9544997361036415,0.04550026389635857,902.588734912065,nonsignificant,9,15,99,gene
Y8G1A.1a,17,0.06640625,768,0.18633628423320814,0.8136637157667919,16140.647129665851,nonsignificant,18,17,256,gene
Y8G1A.2,67,0.17357512953367876,1158,-0.9999999993875167,6.124832953569352e-10,1.2149831129995524e-05,enriched,32,67,386,gene
Y9C2UA.1a,41,0.11918604651162791,1032,-0.7700509432057899,0.22994905679421007,4561.499439626745,nonsignificant,34,41,344,gene
Y9C9A.1,25,0.0744047619047619,1008,0.7188019004358239,0.2811980995641761,5578.126701054561,nonsignificant,31,25,336,gene
Y9C9A.2,26,0.07580174927113703,1029,0.8718098256548931,0.12819017434510696,2542.9084884838867,nonsignificant,35,26,343,gene
Y9C9A.3,25,0.07183908045977011,1044,0.9514802617197492,0.04851973828025081,962.4860482653353,nonsignificant,37,25,348,gene
Y9C9A.4,30,0.08771929824561403,1026,0.6826894921370888,0.31731050786291115,6294.488544476569,nonsignificant,36,30,342,gene
Y9C9A.5,30,0.08771929824561403,1026,0.601975280493062,0.39802471950693796,7895.616360859129,nonsignificant,35,30,342,gene
Y9C9A.6,31,0.09090909090909091,1023,0.5953432380727138,0.40465676192728617,8027.176186351576,nonsignificant,36,31,341,gene
Y9C9A.7,30,0.08797653958944282,1023,0.601975280493062,0.39802471950693796,7895.616360859129,nonsignificant,35,30,341,gene
Y9C9A.8,28,0.0673076923076923,1248,0.615911750526148,0.384088249473852,7619.158604812802,nonsignificant,33,28,416,gene
Y9C9A.9,18,0.05309734513274336,1017,0.9959408036344449,0.004059196365555051,80.52227830351555,nonsignificant,35,18,339,gene
Y9C9A.10,29,0.08504398826979472,1023,0.7566549908512408,0.24334500914875917,4827.234946483935,nonsignificant,36,29,341,gene
Y9C9A.11,30,0.08695652173913043,1035,0.7501825581640553,0.24981744183594473,4955.6285936996355,nonsignificant,37,30,345,gene
Y9C9A.12,22,0.0728476821192053,906,0.8063535687307831,0.19364643126921688,3841.3642570874554,nonsignificant,29,22,302,gene
Y9C9A.13,42,0.0660377358490566,1908,0.9940404735298909,0.005959526470109121,118.21912658755463,nonsignificant,64,42,636,gene
Y9C9A.16a,26,0.0718232044198895,1086,0.7769825300533886,0.22301746994661142,4423.997551330931,nonsignificant,33,26,362,gene
Y9C9A.18,27,0.08011869436201781,1011,0.9256470946314364,0.0743529053685636,1474.938583796196,nonsignificant,38,27,337,gene
Y9C12A.1,28,0.10810810810810811,777,-0.1526103403132857,0.8473896596867143,16809.66867920535,nonsignificant,27,28,259,gene
Y10G11A.1a,35,0.11589403973509933,906,-0.9544997361036415,0.04550026389635857,902.588734912065,nonsignificant,25,35,302,gene
Y10G11A.2a,4,0.03571428571428571,336,0.9044192954543706,0.09558070454562936,1896.0344360716497,nonsignificant,9,4,112,gene
Y10G11A.3a,6,0.046153846153846156,390,0.6826894921370888,0.31731050786291115,6294.488544476569,nonsignificant,9,6,130,gene
Y11D7A.3a,52,0.1092436974789916,1428,-0.11136213910499215,0.8886378608950078,17627.909246574272,nonsignificant,51,52,476,gene
Y11D7A.4,23,0.09236947791164658,747,0.16174351361417372,0.8382564863858263,16628.493920435634,nonsignificant,24,23,249,gene
Y11D7A.5,13,0.08024691358024691,486,0.21073197386571874,0.7892680261342813,15656.709834425737,nonsignificant,14,13,162,gene
Y11D7A.7,15,0.09259259259259259,486,-0.6135237692287675,0.3864762307712325,7666.5289898089395,nonsignificant,12,15,162,gene
Y11D7A.8,15,0.03456221198156682,1302,0.9998784980243569,0.0001215019756430812,2.410234690831802,nonsignificant,39,15,434,gene
Y11D7A.9,19,0.06375838926174497,894,0.9553902819750605,0.04460971802493953,884.9229764607254,nonsignificant,30,19,298,gene
Y11D7A.10a,16,0.22535211267605634,213,-0.9993302705509781,0.0006697294490218293,13.285423080246026,nonsignificant,7,16,71,gene
Y11D7A.11,8,0.025477707006369428,942,0.9982382980785662,0.001761701921433807,34.946881015482425,nonsignificant,23,8,314,gene
Y11D7A.12a,42,0.08267716535433071,1524,0.4446536833285779,0.5553463166714221,11016.404883811,nonsignificant,46,42,508,gene
Y11D7A.13,27,0.06413301662707839,1263,0.8663855974622842,0.13361440253771584,2650.508903140669,nonsignificant,36,27,421,gene
Y11D7A.14,54,0.03686006825938567,4395,0.999999999255973,7.440269484309062e-10,1.4759262576023887e-05,depleted,122,54,1465,gene
Y11D7A.19,7,0.043209876543209874,486,0.9611328961875827,0.03886710381241731,771.0067383269221,nonsignificant,15,7,162,gene
Y12A6A.1,23,0.10952380952380952,630,-0.497665045639498,0.502334954360502,9964.818489649278,nonsignificant,20,23,210,gene
Y12A6A.2,8,0.10526315789473684,228,-0.2945430138887266,0.7054569861112734,13994.15023348933,nonsignificant,7,8,76,gene
Y13C8A.1,1,0.014285714285714285,210,0.9587731666628362,0.041226833337163815,817.8166929093186,nonsignificant,6,1,70,gene
Y14H12A.1,17,0.12408759124087591,411,0.0,1.0,19837.0,nonsignificant,17,17,137,gene
Y14H12A.2,10,0.09803921568627451,306,-0.5204998778130466,0.47950012218695337,9511.843923822595,nonsignificant,8,10,102,gene
Y14H12A.5,14,0.07407407407407407,567,0.9119184883378098,0.08808151166219025,1747.272946842868,nonsignificant,22,14,189,gene
Y14H12B.1a,36,0.14342629482071714,753,-0.9996533806488653,0.000346619351134667,6.87588806845839,nonsignificant,20,36,251,gene
Y14H12B.2,59,0.14216867469879518,1245,-0.999701706752858,0.0002982932471420178,5.917243143556207,nonsignificant,37,59,415,gene
Y15E3A.1a,53,0.11157894736842106,1425,-0.8251555663895892,0.17484443361041083,3468.3890295297197,nonsignificant,44,53,475,gene
Y15E3A.2,24,0.11009174311926606,654,-0.7486508911897807,0.2513491088102194,4986.012271468322,nonsignificant,19,24,218,gene
Y15E3A.3,37,0.07474747474747474,1485,0.9135237345063345,0.08647626549366548,1715.4296785978422,nonsignificant,49,37,495,gene
Y15E3A.4,70,0.14893617021276595,1410,-0.9973002039367398,0.0026997960632601883,53.55585450689235,nonsignificant,49,70,470,gene
Y15E3A.5,9,0.10714285714285714,252,-0.7793286380801567,0.22067136191984324,4377.457806403931,nonsignificant,6,9,84,gene
Y16B4A.1,59,0.11991869918699187,1476,-0.9762614847499455,0.023738515250054576,470.9009270153326,nonsignificant,44,59,492,gene
Y16B4A.2,209,0.09666975023126735,6486,-0.9223547034645269,0.0776452965354731,1540.2497473741798,nonsignificant,185,209,2162,gene
Y16E11A.1,13,0.05603448275862069,696,0.7614071706835679,0.2385928293164321,4732.965955150064,nonsignificant,18,13,232,gene
Y16E11A.4,6,0.045454545454545456,396,0.5204998778130466,0.47950012218695337,9511.843923822595,nonsignificant,8,6,132,gene
Y17D7A.1,43,0.10361445783132531,1245,-0.9481700727820902,0.05182992721790985,1028.1502662216776,nonsignificant,32,43,415,gene
Y17D7A.3a,22,0.05472636815920398,1206,0.8063535687307831,0.19364643126921688,3841.3642570874554,nonsignificant,29,22,402,gene
Y17D7A.4,37,0.07459677419354839,1488,0.25122595829345284,0.7487740417065472,14853.430665332777,nonsignificant,39,37,496,gene
Y17D7B.1a,26,0.06532663316582915,1194,0.7111556336535182,0.2888443663464818,5729.805695215159,nonsignificant,32,26,398,gene
Y17D7B.2,20,0.08,750,-0.36264811176606293,0.6373518882339371,12643.14940689661,nonsignificant,18,20,250,gene
Y17D7B.3,17,0.06538461538461539,780,0.18633628423320814,0.8136637157667919,16140.647129665851,nonsignificant,18,17,260,gene
Y17D7B.4,17,0.11333333333333333,450,-0.5773219258293647,0.4226780741706353,8384.664957322893,nonsignificant,14,17,150,gene
Y17D7B.6,24,0.08450704225352113,852,0.15851941887820598,0.841480581121794,16692.45028771303,nonsignificant,25,24,284,gene
Y17D7B.8,29,0.09965635738831616,873,-0.4437015387252652,0.5562984612747348,11035.292576306914,nonsignificant,26,29,291,gene
Y17D7B.10,2,0.1,60,-0.6826894921370888,0.31731050786291115,6294.488544476569,nonsignificant,1,2,20,gene
Y17D7C.1a,6,0.0759493670886076,237,0.2945430138887266,0.7054569861112734,13994.15023348933,nonsignificant,7,6,79,gene
Y17D7C.2,20,0.06920415224913495,867,0.6826894921370888,0.31731050786291115,6294.488544476569,nonsignificant,25,20,289,gene
Y17D7C.6a,6,0.06315789473684211,285,0.5204998778130466,0.47950012218695337,9511.843923822595,nonsignificant,8,6,95,gene
Y17G7A.1,59,0.18670886075949367,948,-0.999999974651525,2.534847493606318e-08,0.0005028376973066853,enriched,29,59,316,gene
Y17G7B.1,20,0.1724137931034483,348,-0.9997542672200697,0.00024573277993030434,4.874601155477447,nonsignificant,9,20,116,gene
Y17G7B.2a,42,0.07355516637478109,1713,0.34527915398142317,0.6547208460185768,12987.697422470508,nonsignificant,45,42,571,gene
Y17G7B.3,29,0.1111111111111111,783,-0.8644069987336984,0.13559300126630158,2689.7583661196245,nonsignificant,22,29,261,gene
Y17G7B.4,36,0.0967741935483871,1116,-0.2683994110400988,0.7316005889599012,14512.76088319756,nonsignificant,34,36,372,gene
Y17G7B.5a,125,0.1417233560090703,2646,-0.9999997725820773,2.2741792273674056e-07,0.004511289333328722,enriched,79,125,882,gene
Y17G7B.6a,43,0.11653116531165311,1107,-0.9182772477013408,0.08172275229865922,1621.134237348503,nonsignificant,33,43,369,gene
Y17G7B.7,55,0.2217741935483871,744,-0.999999999751397,2.4860303552004046e-10,4.931538415611043e-06,enriched,24,55,248,gene
Y17G7B.8,26,0.07536231884057971,1035,0.42253133757270045,0.5774686624272996,11455.245856570342,nonsignificant,29,26,345,gene
Y17G7B.9,31,0.0640495867768595,1452,0.3930945727820492,0.6069054272179508,12039.18295972249,nonsignificant,34,31,484,gene
Y17G7B.10a,59,0.13657407407407407,1296,-0.9986378953284158,0.0013621046715842056,27.020070370215887,nonsignificant,39,59,432,gene
Y17G7B.11,45,0.10714285714285714,1260,-0.5708046995596507,0.42919530044034926,8513.947174835208,nonsignificant,40,45,420,gene
Y17G7B.12,24,0.08888888888888889,810,0.15851941887820598,0.841480581121794,16692.45028771303,nonsignificant,25,24,270,gene
Y17G7B.13,46,0.1010989010989011,1365,-0.4629060215573586,0.5370939784426414,10654.333250366677,nonsignificant,42,46,455,gene
Y17G7B.14,28,0.07671232876712329,1095,0.6965163359751609,0.3034836640248391,6020.205443260734,nonsignificant,34,28,365,gene
Y17G7B.15a,93,0.1124546553808948,2481,-0.817577560548268,0.18242243945173198,3618.7139314040073,nonsignificant,81,93,827,gene
Y17G7B.17,30,0.10204081632653061,882,-0.9504653865643735,0.04953461343562649,982.6181267225227,nonsignificant,21,30,294,gene
Y17G7B.18a,42,0.11081794195250659,1137,-0.9918490284064972,0.008150971593502705,161.69082350031317,nonsignificant,28,42,379,gene
Y17G7B.20a,39,0.13220338983050847,885,-0.9991507731691808,0.0008492268308191808,16.84611264296009,nonsignificant,23,39,295,gene
Y17G7B.21a,37,0.18781725888324874,591,-0.999963642044797,3.635795520299535e-05,0.7212327573618188,nonsignificant,19,37,197,gene
Y17G7B.22,8,0.047619047619047616,504,0.6342877037184869,0.36571229628151314,7254.634821336376,nonsignificant,11,8,168,gene
Y17G7B.23a,20,0.07518796992481203,798,0.4683854231183877,0.5316145768816123,10545.638361600542,nonsignificant,23,20,266,gene
Y17G9A.1,39,0.11470588235294117,1020,-0.3829249225480261,0.6170750774519739,12240.918311414805,nonsignificant,36,39,340,gene
Y17G9A.2,18,0.07468879668049792,723,0.34527915398142317,0.6547208460185768,12987.697422470508,nonsignificant,20,18,241,gene
Y17G9A.3a,15,0.06382978723404255,705,0.8095697361744796,0.19043026382552042,3777.5651435068485,nonsignificant,21,15,235,gene
Y17G9A.4,17,0.07053941908713693,723,0.497665045639498,0.502334954360502,9964.818489649278,nonsignificant,20,17,241,gene
Y17G9A.5,26,0.07514450867052024,1038,0.8718098256548931,0.12819017434510696,2542.9084884838867,nonsignificant,35,26,346,gene
Y17G9A.6,16,0.04678362573099415,1026,0.9986799562324388,0.0013200437675611983,26.18570821711149,nonsignificant,35,16,342,gene
Y17G9A.7a,18,0.05263157894736842,1026,0.9959408036344449,0.004059196365555051,80.52227830351555,nonsignificant,35,18,342,gene
Y17G9B.1,30,0.062370062370062374,1443,0.9746526813225317,0.025347318677468325,502.8147606049392,nonsignificant,45,30,481,gene
Y17G9B.2,3,0.07894736842105263,114,0.0,1.0,19837.0,nonsignificant,3,3,38,gene
Y17G9B.3,52,0.10483870967741936,1488,-0.6236555065013446,0.3763444934986554,7465.545717532827,nonsignificant,46,52,496,gene
Y17G9B.4a,34,0.12927756653992395,789,-0.9954436501968149,0.004556349803185136,90.38431104578355,nonsignificant,21,34,263,gene
Y17G9B.5,24,0.06837606837606838,1053,0.6468396466840122,0.35316035331598783,7005.64192872925,nonsignificant,29,24,351,gene
Y17G9B.7a,32,0.09411764705882353,1020,-0.42253133757270045,0.5774686624272996,11455.245856570342,nonsignificant,29,32,340,gene
Y17G9B.8,16,0.06751054852320675,711,0.6289066304773024,0.37109336952269756,7361.379171221752,nonsignificant,20,16,237,gene
Y17G9B.9,59,0.17002881844380405,1041,-0.9999939894837151,6.010516284923238e-06,0.11923061154402226,nonsignificant,33,59,347,gene
Y17G9B.11a,4,0.042105263157894736,285,0.842700792949719,0.15729920705028105,3120.3443702564255,nonsignificant,8,4,95,gene
Y18D10A.1,131,0.0801223241590214,4905,0.9546724379220279,0.045327562077972096,899.1628489407325,nonsignificant,156,131,1635,gene
Y18D10A.2,11,0.051643192488262914,639,0.8543899046031371,0.1456100953968629,2888.4674623875694,nonsignificant,17,11,213,gene
Y18D10A.3,26,0.11016949152542373,708,-0.6062313653570074,0.3937686346429926,7811.188405413044,nonsignificant,22,26,236,gene
Y18D10A.4,15,0.09433962264150944,477,0.1974126513658474,0.8025873486341526,15920.925234855686,nonsignificant,16,15,159,gene
Y18D10A.5,30,0.08264462809917356,1089,0.3984918655594101,0.6015081344405899,11932.116862897983,nonsignificant,33,30,363,gene
Y18D10A.6a,81,0.1187683284457478,2046,-0.7111556336535182,0.2888443663464818,5729.805695215159,nonsignificant,72,81,682,gene
Y18D10A.7,79,0.08719646799116998,2718,0.7108544362027519,0.2891455637972481,5735.7805490460105,nonsignificant,89,79,906,gene
Y18D10A.8,42,0.08267716535433071,1524,0.34527915398142317,0.6547208460185768,12987.697422470508,nonsignificant,45,42,508,gene
Y18D10A.9,35,0.10355029585798817,1014,-0.7347946074084957,0.2652053925915044,5260.879372837672,nonsignificant,29,35,338,gene
Y18D10A.10,27,0.1115702479338843,726,-0.9661051464753108,0.033894853524689295,672.3722093692616,nonsignificant,18,27,242,gene
Y18D10A.11,44,0.17670682730923695,747,-0.999955442909396,4.455709060405612e-05,0.8838790063126613,nonsignificant,24,44,249,gene
Y18D10A.12,26,0.11353711790393013,687,-0.94065356120808,0.05934643879191998,1177.2553063153166,nonsignificant,18,26,229,gene
Y18D10A.13,250,0.10339123242349049,7254,-0.4813949835712745,0.5186050164287255,10287.567710896627,nonsignificant,240,250,2418,gene
Y18D10A.16,13,0.13402061855670103,291,-0.9766577979871092,0.02334220201289086,463.039261329716,nonsignificant,7,13,97,gene
Y18D10A.17,49,0.1436950146627566,1023,-0.9999984133436961,1.5866563039511885e-06,0.03147450110147973,enriched,25,49,341,gene
Y18D10A.19,29,0.26605504587155965,327,-0.9999999999738322,2.6167849372106072e-11,5.190916279944682e-07,enriched,9,29,109,gene
Y18D10A.20,27,0.20300751879699247,399,-0.9998967825585049,0.00010321744149513965,2.0475243869390853,nonsignificant,13,27,133,gene
Y18D10A.21,25,0.08710801393728224,861,-0.4775687150384357,0.5224312849615643,10363.46939978255,nonsignificant,22,25,287,gene
Y18D10A.23,92,0.18253968253968253,1512,-0.999999393321593,6.066784069829991e-07,0.012034679559321752,enriched,55,92,504,gene
Y18D10A.24,9,0.05521472392638037,489,0.6135237692287675,0.3864762307712325,7666.5289898089395,nonsignificant,12,9,163,gene
Y18D10A.25,33,0.1134020618556701,873,-0.962943781435881,0.03705621856411898,735.0842076564282,nonsignificant,23,33,291,gene
Y18H1A.1,58,0.11983471074380166,1452,-0.9778320942470112,0.022167905752988753,439.7447464220379,nonsignificant,43,58,484,gene
Y18H1A.2a,24,0.08362369337979095,861,-0.842700792949719,0.15729920705028105,3120.3443702564255,nonsignificant,18,24,287,gene
Y18H1A.3a,165,0.13877207737594618,3567,-0.9999010029861408,9.899701385913715e-05,1.9638037639237036,nonsignificant,122,165,1189,gene
Y18H1A.4,25,0.11312217194570136,663,-0.9010398459805948,0.09896015401940522,1963.0725752829414,nonsignificant,18,25,221,gene
Y18H1A.6a,105,0.15486725663716813,2034,-0.9999965567949888,3.443205011169126e-06,0.06830285780656195,nonsignificant,67,105,678,gene
Y18H1A.7a,29,0.07837837837837838,1110,0.689505565682768,0.31049443431723206,6159.278093550933,nonsignificant,35,29,370,gene
Y18H1A.8a,17,0.1118421052631579,456,-0.8510853268212384,0.14891467317876161,2954.0203718470943,nonsignificant,12,17,152,gene
Y18H1A.9,59,0.1194331983805668,1482,-0.9853118080541522,0.014688191945847787,291.36966362978256,nonsignificant,43,59,494,gene
Y18H1A.10,50,0.11494252873563218,1305,-0.9218309141757169,0.0781690858242831,1550.6401554963038,nonsignificant,39,50,435,gene
